timestamp,occupancy,speed,is_anomaly
2015-09-01 05:50:00,3.901,62.685,0
2015-09-01 05:55:00,5.356,64.952,0
2015-09-01 06:00:00,4.903,61.983,0
2015-09-01 06:05:00,4.0,61.409,0
2015-09-01 06:10:00,6.731,61.253,0
2015-09-01 06:15:00,8.638,57.706,0
2015-09-01 06:20:00,5.677,61.522,0
2015-09-01 06:25:00,8.187,59.205,0
2015-09-01 06:30:00,7.002,61.615,0
2015-09-01 06:35:00,8.433,59.388,0
2015-09-01 06:40:00,10.393,57.345,0
2015-09-01 06:45:00,9.536,61.246,0
2015-09-01 06:50:00,9.916,55.988,0
2015-09-01 06:55:00,10.188,59.287,0
2015-09-01 07:00:00,10.647,56.924,0
2015-09-01 07:05:00,12.501,53.098,0
2015-09-01 07:10:00,9.159,57.897,0
2015-09-01 07:15:00,12.161,53.231,0
2015-09-01 07:20:00,13.452,54.436,0
2015-09-01 07:25:00,11.48,56.13,0
2015-09-01 07:30:00,12.967,50.715,0
2015-09-01 07:35:00,14.251,52.371,0
2015-09-01 07:40:00,13.123,54.579,0
2015-09-01 07:45:00,15.142,50.46,0
2015-09-01 07:50:00,15.429,53.373,0
2015-09-01 07:55:00,14.364,53.116,0
2015-09-01 08:00:00,15.656,55.659,0
2015-09-01 08:05:00,13.571,54.498,0
2015-09-01 08:10:00,15.909,50.686,0
2015-09-01 08:15:00,19.068,47.868,0
2015-09-01 08:20:00,19.771,46.333,0
2015-09-01 08:25:00,17.547,48.349,0
2015-09-01 08:30:00,16.398,50.546,0
2015-09-01 08:35:00,17.105,50.155,0
2015-09-01 08:40:00,14.883,55.867,0
2015-09-01 08:45:00,17.52,52.842,0
2015-09-01 08:50:00,16.519,50.892,0
2015-09-01 08:55:00,22.006,43.355,0
2015-09-01 09:00:00,15.987,49.72,0
2015-09-01 09:05:00,18.56,49.755,0
2015-09-01 09:10:00,19.616,46.85,0
2015-09-01 09:15:00,15.83,50.092,0
2015-09-01 09:20:00,19.482,48.424,0
2015-09-01 09:25:00,15.267,51.427,0
2015-09-01 09:30:00,19.557,51.674,0
2015-09-01 09:35:00,18.388,49.15,0
2015-09-01 09:40:00,15.956,49.155,0
2015-09-01 09:45:00,17.534,50.349,0
2015-09-01 09:50:00,18.128,47.822,0
2015-09-01 09:55:00,15.775,49.458,0
2015-09-01 10:00:00,15.667,52.403,0
2015-09-01 10:05:00,14.066,51.971,0
2015-09-01 10:10:00,17.56,52.362,0
2015-09-01 10:15:00,16.976,51.875,0
2015-09-01 10:20:00,16.277,49.048,0
2015-09-01 10:25:00,15.838,54.009,0
2015-09-01 10:30:00,17.931,49.94,0
2015-09-01 10:35:00,20.899,46.081,0
2015-09-01 10:40:00,17.314,50.167,0
2015-09-01 10:45:00,16.164,55.277,0
2015-09-01 10:50:00,18.362,45.758,0
2015-09-01 10:55:00,15.84,51.809,0
2015-09-01 11:00:00,17.341,46.829,0
2015-09-01 11:05:00,13.358,49.497,0
2015-09-01 11:10:00,16.17,50.432,0
2015-09-01 11:15:00,16.688,48.607,0
2015-09-01 11:20:00,14.627,48.058,0
2015-09-01 11:25:00,16.629,50.943,0
2015-09-01 11:30:00,17.476,50.979,0
2015-09-01 11:35:00,15.923,53.572,0
2015-09-01 11:40:00,15.98,49.498,0
2015-09-01 11:45:00,15.467,50.137,0
2015-09-01 11:50:00,13.314,53.665,0
2015-09-01 11:55:00,16.439,49.659,0
2015-09-01 12:00:00,15.169,52.333,0
2015-09-01 12:05:00,18.31,48.682,0
2015-09-01 12:10:00,15.397,50.19,0
2015-09-01 12:15:00,15.942,48.325,0
2015-09-01 12:20:00,15.843,51.071,0
2015-09-01 12:25:00,18.374,50.432,0
2015-09-01 12:30:00,17.287,48.152,0
2015-09-01 12:35:00,16.776,47.784,0
2015-09-01 12:40:00,16.27,51.381,0
2015-09-01 12:45:00,14.823,55.917,0
2015-09-01 12:50:00,16.509,46.511,0
2015-09-01 12:55:00,16.438,49.57,0
2015-09-01 13:00:00,15.665,52.05,0
2015-09-01 13:05:00,16.111,46.617,0
2015-09-01 13:10:00,14.034,54.213,0
2015-09-01 13:15:00,17.164,53.5,0
2015-09-01 13:20:00,17.747,45.029,0
2015-09-01 13:25:00,16.33,46.654,0
2015-09-01 13:30:00,17.351,50.023,0
2015-09-01 13:35:00,13.692,57.013,0
2015-09-01 13:40:00,15.932,47.083,0
2015-09-01 13:45:00,15.393,49.914,0
2015-09-01 13:50:00,15.072,50.751,0
2015-09-01 13:55:00,16.628,47.357,0
2015-09-01 14:00:00,15.168,55.218,0
2015-09-01 14:05:00,13.594,53.507,0
2015-09-01 14:10:00,14.845,50.518,0
2015-09-01 14:15:00,15.338,51.623,0
2015-09-01 14:20:00,13.183,57.0,0
2015-09-01 14:25:00,15.355,51.079,0
2015-09-01 14:30:00,13.416,51.686,0
2015-09-01 14:35:00,15.763,50.732,0
2015-09-01 14:40:00,14.682,51.683,0
2015-09-01 14:45:00,14.811,51.697,0
2015-09-01 14:50:00,14.931,51.449,0
2015-09-01 14:55:00,14.948,53.144,0
2015-09-01 15:00:00,13.654,51.309,0
2015-09-01 15:05:00,12.522,52.622,0
2015-09-01 15:10:00,12.408,55.944,0
2015-09-01 15:15:00,13.574,56.245,0
2015-09-01 15:20:00,16.549,50.327,0
2015-09-01 15:25:00,11.528,54.285,0
2015-09-01 15:30:00,13.401,50.292,0
2015-09-01 15:35:00,13.135,54.096,0
2015-09-01 15:40:00,12.827,52.278,0
2015-09-01 15:45:00,12.404,57.79,0
2015-09-01 15:50:00,13.15,51.848,0
2015-09-01 15:55:00,12.84,55.711,0
2015-09-01 16:00:00,12.402,55.182,0
2015-09-01 16:05:00,14.204,54.004,0
2015-09-01 16:10:00,15.041,50.61,0
2015-09-01 16:15:00,14.653,50.494,0
2015-09-01 16:20:00,12.62,56.403,0
2015-09-01 16:25:00,14.153,52.559,0
2015-09-01 16:30:00,11.477,56.22,0
2015-09-01 16:35:00,12.139,52.62,0
2015-09-01 16:40:00,12.039,55.056,0
2015-09-01 16:45:00,10.036,57.188,0
2015-09-01 16:50:00,12.919,52.558,0
2015-09-01 16:55:00,13.927,53.993,0
2015-09-01 17:00:00,11.662,53.581,0
2015-09-01 17:05:00,13.21,50.418,0
2015-09-01 17:10:00,11.714,53.609,0
2015-09-01 17:15:00,12.061,54.964,0
2015-09-01 17:20:00,11.824,57.037,0
2015-09-01 17:25:00,11.861,54.102,0
2015-09-01 17:30:00,9.762,58.17,0
2015-09-01 17:35:00,11.776,57.715,0
2015-09-01 17:40:00,9.853,56.692,0
2015-09-01 17:45:00,10.467,55.881,0
2015-09-01 17:50:00,10.259,52.825,0
2015-09-01 17:55:00,11.004,56.852,0
2015-09-01 18:00:00,11.073,59.98,0
2015-09-01 18:05:00,9.086,57.296,0
2015-09-01 18:10:00,9.397,60.957,0
2015-09-01 18:15:00,7.007,60.315,0
2015-09-01 18:20:00,7.207,53.99,0
2015-09-01 18:25:00,6.345,57.209,0
2015-09-01 18:30:00,10.206,54.568,0
2015-09-01 18:35:00,8.358,55.733,0
2015-09-01 18:40:00,9.281,54.979,0
2015-09-01 18:45:00,10.028,54.487,0
2015-09-01 18:50:00,7.148,59.455,0
2015-09-01 18:55:00,7.999,61.25,0
2015-09-01 19:00:00,7.948,56.033,0
2015-09-01 19:05:00,6.89,58.309,0
2015-09-01 19:10:00,8.389,58.798,0
2015-09-01 19:15:00,7.124,60.972,0
2015-09-01 19:20:00,6.428,59.621,0
2015-09-01 19:25:00,7.191,62.225,0
2015-09-01 19:30:00,6.675,58.958,0
2015-09-01 19:35:00,5.296,62.341,0
2015-09-01 19:40:00,5.751,61.224,0
2015-09-01 19:45:00,3.91,64.372,0
2015-09-01 19:50:00,4.525,60.147,0
2015-09-01 19:55:00,7.514,56.193,0
2015-09-01 20:00:00,5.924,60.521,0
2015-09-01 20:05:00,4.626,64.291,0
2015-09-01 20:10:00,7.777,54.669,0
2015-09-01 20:15:00,3.856,63.953,0
2015-09-01 20:20:00,3.965,61.456,0
2015-09-01 20:25:00,5.753,61.919,0
2015-09-01 20:30:00,5.226,61.226,0
2015-09-01 20:35:00,4.445,64.362,0
2015-09-01 20:40:00,4.756,62.162,0
2015-09-01 20:45:00,4.684,61.763,0
2015-09-01 20:50:00,5.086,60.843,0
2015-09-01 20:55:00,3.947,63.843,0
2015-09-01 21:00:00,7.067,59.772,0
2015-09-01 21:05:00,6.15,61.834,0
2015-09-01 21:10:00,6.376,60.549,0
2015-09-01 21:15:00,5.422,62.577,0
2015-09-01 21:20:00,5.214,59.099,0
2015-09-01 21:25:00,5.137,57.343,0
2015-09-01 21:30:00,5.082,61.999,0
2015-09-01 21:35:00,6.683,59.954,0
2015-09-01 21:40:00,6.27,60.042,0
2015-09-01 21:45:00,3.723,59.64,0
2015-09-01 21:50:00,3.784,59.673,0
2015-09-01 21:55:00,5.861,60.017,0
2015-09-01 22:00:00,5.772,60.663,0
2015-09-01 22:05:00,6.383,62.057,0
2015-09-01 22:10:00,4.182,61.478,0
2015-09-01 22:15:00,4.325,58.649,0
2015-09-01 22:20:00,5.892,62.78,0
2015-09-01 22:25:00,5.003,60.261,0
2015-09-01 22:30:00,6.428,55.204,0
2015-09-01 22:35:00,5.238,61.31,0
2015-09-01 22:40:00,4.264,64.732,0
2015-09-01 22:45:00,6.267,59.524,0
2015-09-01 22:50:00,4.891,60.577,0
2015-09-01 22:55:00,4.337,59.263,0
2015-09-01 23:00:00,6.796,61.599,0
2015-09-01 23:05:00,6.04,58.074,0
2015-09-01 23:10:00,7.707,62.639,0
2015-09-01 23:15:00,5.246,59.208,0
2015-09-01 23:20:00,3.875,63.156,0
2015-09-01 23:25:00,3.814,62.308,0
2015-09-01 23:30:00,6.416,56.891,0
2015-09-01 23:35:00,7.608,61.906,0
2015-09-01 23:40:00,3.392,59.95,0
2015-09-01 23:45:00,4.632,59.537,0
2015-09-01 23:50:00,4.657,56.413,0
2015-09-01 23:55:00,4.703,65.138,0
2015-09-02 00:00:00,3.548,62.083,0
2015-09-02 00:05:00,3.064,64.366,0
2015-09-02 00:10:00,4.707,65.41,0
2015-09-02 00:15:00,5.269,60.25,0
2015-09-02 00:20:00,5.715,59.558,0
2015-09-02 00:25:00,3.259,63.508,0
2015-09-02 00:30:00,4.773,61.799,0
2015-09-02 00:35:00,5.488,59.766,0
2015-09-02 00:40:00,5.548,64.205,0
2015-09-02 00:45:00,3.56,66.093,0
2015-09-02 00:50:00,4.684,60.017,0
2015-09-02 00:55:00,8.155,58.562,0
2015-09-02 01:00:00,6.782,61.193,0
2015-09-02 01:05:00,2.815,63.567,0
2015-09-02 01:10:00,4.317,59.215,0
2015-09-02 01:15:00,2.697,63.643,0
2015-09-02 01:20:00,5.767,61.302,0
2015-09-02 01:25:00,4.602,60.031,0
2015-09-02 01:30:00,3.717,61.358,0
2015-09-02 01:35:00,3.657,62.119,0
2015-09-02 01:40:00,4.97,59.486,0
2015-09-02 01:45:00,4.698,60.016,0
2015-09-02 01:50:00,4.994,62.27,0
2015-09-02 01:55:00,5.232,61.974,0
2015-09-02 02:00:00,2.852,62.533,0
2015-09-02 02:05:00,5.36,62.191,0
2015-09-02 02:10:00,2.923,63.542,0
2015-09-02 02:15:00,6.568,59.403,0
2015-09-02 02:20:00,4.877,62.268,0
2015-09-02 02:25:00,5.321,62.294,0
2015-09-02 02:30:00,5.094,61.466,0
2015-09-02 02:35:00,3.983,61.875,0
2015-09-02 02:40:00,6.629,59.294,0
2015-09-02 02:45:00,4.781,60.475,0
2015-09-02 02:50:00,6.023,58.568,0
2015-09-02 02:55:00,6.184,58.251,0
2015-09-02 03:00:00,3.625,62.968,0
2015-09-02 03:05:00,5.17,61.684,0
2015-09-02 03:10:00,6.382,59.112,0
2015-09-02 03:15:00,5.576,58.883,0
2015-09-02 03:20:00,6.638,60.959,0
2015-09-02 03:25:00,5.698,60.962,0
2015-09-02 03:30:00,3.98,61.564,0
2015-09-02 03:35:00,5.654,60.59,0
2015-09-02 03:40:00,5.163,58.375,0
2015-09-02 03:45:00,5.238,59.64,0
2015-09-02 03:50:00,3.596,62.275,0
2015-09-02 03:55:00,2.592,64.935,0
2015-09-02 04:00:00,6.114,60.085,0
2015-09-02 04:05:00,3.716,60.579,0
2015-09-02 04:10:00,4.814,56.579,0
2015-09-02 04:15:00,5.248,62.343,0
2015-09-02 04:20:00,4.612,60.63,0
2015-09-02 04:25:00,5.258,61.706,0
2015-09-02 04:30:00,6.449,59.91,0
2015-09-02 04:35:00,4.137,61.147,0
2015-09-02 04:40:00,5.278,64.098,0
2015-09-02 04:45:00,4.635,59.491,0
2015-09-02 04:50:00,3.932,58.072,0
2015-09-02 04:55:00,5.506,58.046,0
2015-09-02 05:00:00,3.491,58.732,0
2015-09-02 05:05:00,3.661,63.659,0
2015-09-02 05:10:00,3.433,59.239,0
2015-09-02 05:15:00,5.397,60.19,0
2015-09-02 05:20:00,5.76,62.009,0
2015-09-02 05:25:00,5.224,58.441,0
2015-09-02 05:30:00,5.118,62.139,0
2015-09-02 05:35:00,4.571,58.783,0
2015-09-02 05:40:00,6.819,58.692,0
2015-09-02 05:45:00,4.918,61.36,0
2015-09-02 05:50:00,6.863,60.007,0
2015-09-02 05:55:00,5.172,62.451,0
2015-09-02 06:00:00,8.488,60.712,0
2015-09-02 06:05:00,6.914,57.187,0
2015-09-02 06:10:00,11.27,52.897,0
2015-09-02 06:15:00,6.272,58.642,0
2015-09-02 06:20:00,9.245,58.058,0
2015-09-02 06:25:00,5.66,61.158,0
2015-09-02 06:30:00,8.623,57.171,0
2015-09-02 06:35:00,6.733,58.154,0
2015-09-02 06:40:00,8.169,58.285,0
2015-09-02 06:45:00,8.488,59.407,0
2015-09-02 06:50:00,8.364,54.591,0
2015-09-02 06:55:00,9.081,60.07,0
2015-09-02 07:00:00,9.747,61.422,0
2015-09-02 07:05:00,11.586,52.665,0
2015-09-02 07:10:00,10.319,56.683,0
2015-09-02 07:15:00,10.331,60.934,0
2015-09-02 07:20:00,11.032,56.882,0
2015-09-02 07:25:00,14.672,51.843,0
2015-09-02 07:30:00,11.927,54.123,0
2015-09-02 07:35:00,14.133,54.325,0
2015-09-02 07:40:00,14.165,49.742,0
2015-09-02 07:45:00,14.563,50.819,0
2015-09-02 07:50:00,12.07,53.138,0
2015-09-02 07:55:00,13.428,54.417,0
2015-09-02 08:00:00,18.18,52.447,0
2015-09-02 08:05:00,15.246,50.581,0
2015-09-02 08:10:00,17.202,51.781,0
2015-09-02 08:15:00,16.051,50.466,0
2015-09-02 08:20:00,19.727,47.045,0
2015-09-02 08:25:00,16.461,50.602,0
2015-09-02 08:30:00,35.802,44.209,1
2015-09-02 08:35:00,35.852,49.61,1
2015-09-02 08:40:00,35.457,46.466,1
2015-09-02 08:45:00,37.333,38.52,1
2015-09-02 08:50:00,31.366,50.028,1
2015-09-02 08:55:00,32.513,49.166,1
2015-09-02 09:00:00,34.301,46.004,1
2015-09-02 09:05:00,33.557,45.321,1
2015-09-02 09:10:00,36.038,47.487,1
2015-09-02 09:15:00,35.923,46.209,1
2015-09-02 09:20:00,35.396,44.64,1
2015-09-02 09:25:00,19.32,47.365,0
2015-09-02 09:30:00,19.234,48.272,0
2015-09-02 09:35:00,15.443,49.161,0
2015-09-02 09:40:00,18.554,46.843,0
2015-09-02 09:45:00,16.055,50.389,0
2015-09-02 09:50:00,17.143,47.69,0
2015-09-02 09:55:00,16.849,49.037,0
2015-09-02 10:00:00,13.805,53.891,0
2015-09-02 10:05:00,16.017,53.392,0
2015-09-02 10:10:00,15.48,48.134,0
2015-09-02 10:15:00,18.427,45.324,0
2015-09-02 10:20:00,15.969,52.024,0
2015-09-02 10:25:00,16.286,47.218,0
2015-09-02 10:30:00,16.883,49.572,0
2015-09-02 10:35:00,18.239,49.85,0
2015-09-02 10:40:00,20.454,43.277,0
2015-09-02 10:45:00,16.424,48.264,0
2015-09-02 10:50:00,17.904,50.635,0
2015-09-02 10:55:00,17.34,47.972,0
2015-09-02 11:00:00,15.354,47.354,0
2015-09-02 11:05:00,18.513,49.429,0
2015-09-02 11:10:00,15.924,52.74,0
2015-09-02 11:15:00,17.215,51.596,0
2015-09-02 11:20:00,14.108,51.17,0
2015-09-02 11:25:00,16.455,51.078,0
2015-09-02 11:30:00,17.43,47.425,0
2015-09-02 11:35:00,16.336,54.891,0
2015-09-02 11:40:00,17.057,51.537,0
2015-09-02 11:45:00,16.118,52.223,0
2015-09-02 11:50:00,18.474,48.663,0
2015-09-02 11:55:00,17.705,47.43,0
2015-09-02 12:00:00,16.864,51.788,0
2015-09-02 12:05:00,15.1,53.851,0
2015-09-02 12:10:00,15.179,49.969,0
2015-09-02 12:15:00,16.031,54.634,0
2015-09-02 12:20:00,16.408,52.284,0
2015-09-02 12:25:00,15.025,51.882,0
2015-09-02 12:30:00,14.413,51.166,0
2015-09-02 12:35:00,16.992,49.781,0
2015-09-02 12:40:00,17.751,48.732,0
2015-09-02 12:45:00,15.562,53.769,0
2015-09-02 12:50:00,14.928,48.779,0
2015-09-02 12:55:00,17.41,50.288,0
2015-09-02 13:00:00,12.848,53.883,0
2015-09-02 13:05:00,15.078,55.166,0
2015-09-02 13:10:00,14.592,50.976,0
2015-09-02 13:15:00,14.289,50.317,0
2015-09-02 13:20:00,14.492,49.361,0
2015-09-02 13:25:00,13.989,49.497,0
2015-09-02 13:30:00,13.307,50.239,0
2015-09-02 13:35:00,14.498,50.86,0
2015-09-02 13:40:00,13.5,54.131,0
2015-09-02 13:45:00,14.949,50.934,0
2015-09-02 13:50:00,14.324,55.578,0
2015-09-02 13:55:00,15.154,52.555,0
2015-09-02 14:00:00,11.394,53.868,0
2015-09-02 14:05:00,11.847,53.893,0
2015-09-02 14:10:00,15.067,50.337,0
2015-09-02 14:15:00,15.17,49.543,0
2015-09-02 14:20:00,15.159,48.492,0
2015-09-02 14:25:00,13.986,53.553,0
2015-09-02 14:30:00,14.94,51.552,0
2015-09-02 14:35:00,16.685,49.321,0
2015-09-02 14:40:00,13.499,47.657,0
2015-09-02 14:45:00,16.31,49.768,0
2015-09-02 14:50:00,12.409,56.853,0
2015-09-02 14:55:00,15.476,51.514,0
2015-09-02 15:00:00,11.94,55.495,0
2015-09-02 15:05:00,12.937,51.369,0
2015-09-02 15:10:00,15.044,47.443,0
2015-09-02 15:15:00,14.372,53.265,0
2015-09-02 15:20:00,16.252,51.211,0
2015-09-02 15:25:00,10.865,54.006,0
2015-09-02 15:30:00,13.583,53.807,0
2015-09-02 15:35:00,14.735,48.082,0
2015-09-02 15:40:00,12.995,55.594,0
2015-09-02 15:45:00,15.397,55.095,0
2015-09-02 15:50:00,12.85,55.988,0
2015-09-02 15:55:00,15.55,53.624,0
2015-09-02 16:00:00,14.233,54.135,0
2015-09-02 16:05:00,12.231,51.486,0
2015-09-02 16:10:00,14.499,51.532,0
2015-09-02 16:15:00,13.144,52.356,0
2015-09-02 16:20:00,12.625,54.472,0
2015-09-02 16:25:00,11.756,54.969,0
2015-09-02 16:30:00,13.346,53.167,0
2015-09-02 16:35:00,11.992,56.181,0
2015-09-02 16:40:00,15.316,50.248,0
2015-09-02 16:45:00,14.398,54.101,0
2015-09-02 16:50:00,9.243,55.697,0
2015-09-02 16:55:00,11.752,56.399,0
2015-09-02 17:00:00,12.695,54.888,0
2015-09-02 17:05:00,13.134,51.725,0
2015-09-02 17:10:00,11.176,52.937,0
2015-09-02 17:15:00,11.749,54.601,0
2015-09-02 17:20:00,11.999,53.147,0
2015-09-02 17:25:00,12.743,55.728,0
2015-09-02 17:30:00,13.346,54.744,0
2015-09-02 17:35:00,11.33,56.581,0
2015-09-02 17:40:00,11.617,53.66,0
2015-09-02 17:45:00,12.22,57.828,0
2015-09-02 17:50:00,12.816,53.896,0
2015-09-02 17:55:00,10.353,56.997,0
2015-09-02 18:00:00,9.6,58.119,0
2015-09-02 18:05:00,9.343,56.737,0
2015-09-02 18:10:00,11.671,55.242,0
2015-09-02 18:15:00,9.344,58.887,0
2015-09-02 18:20:00,9.314,57.734,0
2015-09-02 18:25:00,8.889,55.115,0
2015-09-02 18:30:00,8.776,55.389,0
2015-09-02 18:35:00,8.927,55.156,0
2015-09-02 18:40:00,9.678,58.304,0
2015-09-02 18:45:00,8.68,57.554,0
2015-09-02 18:50:00,8.683,53.821,0
2015-09-02 18:55:00,6.541,59.489,0
2015-09-02 19:00:00,8.241,58.012,0
2015-09-02 19:05:00,6.312,60.27,0
2015-09-02 19:10:00,6.857,57.349,0
2015-09-02 19:15:00,7.707,58.258,0
2015-09-02 19:20:00,8.67,59.094,0
2015-09-02 19:25:00,7.911,59.128,0
2015-09-02 19:30:00,5.704,58.71,0
2015-09-02 19:35:00,4.743,67.252,0
2015-09-02 19:40:00,5.112,60.724,0
2015-09-02 19:45:00,5.914,59.82,0
2015-09-02 19:50:00,5.497,57.041,0
2015-09-02 19:55:00,4.84,58.62,0
2015-09-02 20:00:00,5.862,59.062,0
2015-09-02 20:05:00,5.031,61.653,0
2015-09-02 20:10:00,5.071,63.047,0
2015-09-02 20:15:00,5.238,61.474,0
2015-09-02 20:20:00,3.936,63.575,0
2015-09-02 20:25:00,5.057,62.013,0
2015-09-02 20:30:00,5.945,60.005,0
2015-09-02 20:35:00,5.738,59.779,0
2015-09-02 20:40:00,7.149,61.077,0
2015-09-02 20:45:00,5.977,57.962,0
2015-09-02 20:50:00,3.876,60.99,0
2015-09-02 20:55:00,4.946,62.197,0
2015-09-02 21:00:00,4.064,64.494,0
2015-09-02 21:05:00,5.202,57.032,0
2015-09-02 21:10:00,4.552,56.505,0
2015-09-02 21:15:00,4.168,60.942,0
2015-09-02 21:20:00,4.331,61.235,0
2015-09-02 21:25:00,4.594,60.449,0
2015-09-02 21:30:00,7.043,61.739,0
2015-09-02 21:35:00,3.591,65.096,0
2015-09-02 21:40:00,2.956,61.562,0
2015-09-02 21:45:00,7.036,54.836,0
2015-09-02 21:50:00,5.792,57.991,0
2015-09-02 21:55:00,4.85,61.032,0
2015-09-02 22:00:00,7.237,57.503,0
2015-09-02 22:05:00,4.936,62.565,0
2015-09-02 22:10:00,4.694,59.897,0
2015-09-02 22:15:00,4.94,61.494,0
2015-09-02 22:20:00,6.164,58.259,0
2015-09-02 22:25:00,4.428,62.44,0
2015-09-02 22:30:00,4.792,61.077,0
2015-09-02 22:35:00,4.986,59.872,0
2015-09-02 22:40:00,3.967,63.113,0
2015-09-02 22:45:00,3.581,64.928,0
2015-09-02 22:50:00,5.286,58.425,0
2015-09-02 22:55:00,5.371,61.232,0
2015-09-02 23:00:00,5.993,62.624,0
2015-09-02 23:05:00,4.526,60.285,0
2015-09-02 23:10:00,4.214,60.035,0
2015-09-02 23:15:00,4.031,62.74,0
2015-09-02 23:20:00,5.021,60.247,0
2015-09-02 23:25:00,4.041,62.857,0
2015-09-02 23:30:00,4.349,59.789,0
2015-09-02 23:35:00,4.803,60.908,0
2015-09-02 23:40:00,3.609,64.226,0
2015-09-02 23:45:00,6.1,60.287,0
2015-09-02 23:50:00,5.171,62.143,0
2015-09-02 23:55:00,4.96,63.071,0
2015-09-03 00:00:00,7.153,59.366,0
2015-09-03 00:05:00,5.572,62.453,0
2015-09-03 00:10:00,4.561,59.411,0
2015-09-03 00:15:00,6.178,56.994,0
2015-09-03 00:20:00,7.325,60.782,0
2015-09-03 00:25:00,5.244,61.12,0
2015-09-03 00:30:00,7.277,57.195,0
2015-09-03 00:35:00,3.492,61.487,0
2015-09-03 00:40:00,4.66,59.56,0
2015-09-03 00:45:00,5.2,61.332,0
2015-09-03 00:50:00,3.942,65.461,0
2015-09-03 00:55:00,3.19,60.416,0
2015-09-03 01:00:00,5.489,60.371,0
2015-09-03 01:05:00,5.543,59.496,0
2015-09-03 01:10:00,3.657,61.235,0
2015-09-03 01:15:00,4.111,63.144,0
2015-09-03 01:20:00,4.376,63.366,0
2015-09-03 01:25:00,5.764,62.605,0
2015-09-03 01:30:00,6.171,61.706,0
2015-09-03 01:35:00,6.001,59.266,0
2015-09-03 01:40:00,4.66,57.913,0
2015-09-03 01:45:00,5.379,59.542,0
2015-09-03 01:50:00,5.522,61.809,0
2015-09-03 01:55:00,3.242,60.892,0
2015-09-03 02:00:00,4.546,60.646,0
2015-09-03 02:05:00,5.217,58.733,0
2015-09-03 02:10:00,5.061,57.815,0
2015-09-03 02:15:00,2.198,65.345,0
2015-09-03 02:20:00,3.303,61.742,0
2015-09-03 02:25:00,3.157,60.183,0
